store_id,store_name,region,date,transactions,revenue,avg_basket_value,discount_pct,footfall,stockout_flag,transactions_error,discount_error,transactions_clean,discount_pct_clean
ST-16,REDWOOD STATION,WEST,2026-03-09,31,4108.84,120.56,34.95841199,634,True,False,False,31.0,34.95841199
ST-02,HARBOR POINT,NORTH,2026-03-14,36,5949.76,168.79,26.33923074,446,False,False,False,36.0,26.33923074
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-16,76,3412.0,42.56,10.02805717,595,False,False,False,76.0,10.02805717
ST-16,REDWOOD STATION,WEST,2026-05-28,55,12644.5,246.77,33.52596847,269,False,False,False,55.0,33.52596847
ST-13,HIGHLAND COURT,WEST,2026-03-05,31,2799.4,83.48,28.22540456,599,False,False,False,31.0,28.22540456
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-23,72,8442.51,110.15,15.08823932,663,False,False,False,72.0,15.08823932
ST-02,HARBOR POINT,NORTH,2026-05-01,68,4464.54,64.6,4.777937437,576,False,False,False,68.0,4.777937437
ST-05,EASTGATE CENTER,NORTH,2026-04-13,63,5859.4,86.0,28.87158965,382,False,False,False,63.0,28.87158965
ST-18,ASHBROOK PLAZA,WEST,2026-04-17,62,1669.85,28.0,9.889692961,813,False,False,False,62.0,9.889692961
ST-03,MAPLE JUNCTION,NORTH,2026-03-28,59,6411.91,105.73,35.1587549,561,False,False,False,59.0,35.1587549
ST-18,ASHBROOK PLAZA,WEST,2026-03-07,91,2840.0,34.17,22.80193177,541,False,False,False,91.0,22.80193177
ST-13,HIGHLAND COURT,WEST,2026-04-12,55,3097.93,59.0,28.45442178,634,False,False,False,55.0,28.45442178
ST-16,REDWOOD STATION,WEST,2026-05-16,41,6389.46,161.84,6.457684233,604,False,False,False,41.0,6.457684233
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-09,39,4960.7,134.39,3.309199997,451,False,False,False,39.0,3.309199997
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-25,41,7229.0,189.46,12.19492703,662,False,False,False,41.0,12.19492703
ST-17,SUMMIT CORNER,WEST,2026-03-19,70,3357.98,47.72,31.45669262,598,False,False,False,70.0,31.45669262
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-10,54,9713.0,178.98,21.78708511,384,True,False,False,54.0,21.78708511
ST-06,CEDAR CROSSING,NORTH,2026-03-03,21,9517.33,462.56,21.80714571,609,False,False,False,21.0,21.80714571
ST-03,MAPLE JUNCTION,NORTH,,54,3027.54,58.88,7.602435464,478,False,False,False,54.0,7.602435464
ST-15,PINECREST MALL,WEST,2026-05-07,74,2475.85,35.93,17.16649499,622,False,False,False,74.0,17.16649499
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-26,44,4284.89,89.72,31.2682748,837,False,False,False,44.0,31.2682748
ST-16,REDWOOD STATION,WEST,2026-05-04,47,4463.61,88.1,8.162580643,426,True,False,False,47.0,8.162580643
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-10,55,6528.37,123.72,16.26958876,385,True,False,False,55.0,16.26958876
ST-18,ASHBROOK PLAZA,WEST,2026-03-02,75,2581.4,36.0,20.49233849,711,True,False,False,75.0,20.49233849
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-23,-71,11472.51,12458.1,12.40480081,644,False,True,False,,12.40480081
ST-04,SILVERLINE MALL,NORTH,2026-05-15,62,4962.33,86.15,26.02053609,648,False,False,False,62.0,26.02053609
ST-16,REDWOOD STATION,WEST,2026-04-12,57,3762.59,64.13,27.91481368,600,False,False,False,57.0,27.91481368
ST-03,MAPLE JUNCTION,NORTH,2026-05-22,67,10809.64,174.0,27.66216588,767,False,False,False,67.0,27.66216588
ST-15,PINECREST MALL,WEST,2026-05-01,58,3949.6,64.64,7.838715931,627,False,False,False,58.0,7.838715931
ST-02,HARBOR POINT,NORTH,,34,5725.92,181.33,20.88565789,990,True,False,False,34.0,20.88565789
ST-06,CEDAR CROSSING,NORTH,2026-03-23,31,2852.28,84.09,23.99471379,634,False,False,False,31.0,23.99471379
ST-08,PALM TERRACE,SOUTH,2026-11-03,39,9719.36,253.11,19.86556092,893,False,False,False,39.0,19.86556092
ST-18,ASHBROOK PLAZA,WEST,2026-05-21,66,2184.76,34.16,7.669706942,608,False,False,False,66.0,7.669706942
ST-18,ASHBROOK PLAZA,WEST,2026-04-18,69,3136.42,48.38,19.75441402,810,False,False,False,69.0,19.75441402
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-11,68,6454.55,93.4,23.49228715,599,False,False,False,68.0,23.49228715
ST-11,WILLOW CREEK,SOUTH,,77,,95.59,,659,False,False,False,77.0,
ST-06,CEDAR CROSSING,NORTH,2026-04-08,68,3313.53,44.11,10.39838747,499,False,False,False,68.0,10.39838747
ST-17,SUMMIT CORNER,WEST,2026-04-02,58,8218.98,130.07,28.66674366,681,True,False,False,58.0,28.66674366
ST-14,GOLDEN VALLEY,WEST,2026-02-03,6,3770.67,607.89,21.62899585,595,True,False,False,6.0,21.62899585
ST-02,HARBOR POINT,NORTH,2026-04-26,83,2367.7,29.28,30.29397731,522,False,False,False,83.0,30.29397731
ST-18,ASHBROOK PLAZA,WEST,2026-04-04,72,1933.75,28.87,35.15603618,575,False,False,False,72.0,35.15603618
ST-05,EASTGATE CENTER,NORTH,2026-04-12,61,4418.16,74.75,35.50844348,467,True,False,False,61.0,35.50844348
ST-11,WILLOW CREEK,SOUTH,2026-04-24,79,6905.48,80.13,37.15373995,310,True,False,False,79.0,37.15373995
ST-17,SUMMIT CORNER,WEST,2026-05-23,45,10888.19,227.91,3.092390537,531,True,False,False,45.0,3.092390537
ST-08,PALM TERRACE,SOUTH,2026-03-30,54,3260.76,65.44,26.38690826,418,False,False,False,54.0,26.38690826
ST-16,REDWOOD STATION,WEST,,84,12127.89,135.35,0.23812577,635,False,False,False,84.0,0.23812577
ST-06,CEDAR CROSSING,NORTH,2026-03-14,51,3768.3,70.15,23.36558322,417,False,False,False,51.0,23.36558322
ST-15,PINECREST MALL,WEST,2026-05-29,67,2719.69,40.08,21.1208182,609,True,False,False,67.0,21.1208182
ST-03,MAPLE JUNCTION,NORTH,2026-03-07,29,10926.03,368.49,10.30748365,473,True,False,False,29.0,10.30748365
ST-13,HIGHLAND COURT,WEST,2026-05-07,63,3596.45,54.65,33.64337952,447,False,False,False,63.0,33.64337952
ST-14,GOLDEN VALLEY,WEST,,69,11694.76,161.73,34.68667107,556,False,False,False,69.0,34.68667107
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-08,67,3777.64,52.44,25.35930377,695,False,False,False,67.0,25.35930377
ST-02,HARBOR POINT,NORTH,2026-04-23,67,9769.53,155.95,-15.0,526,True,False,True,67.0,
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-01,44,5494.19,117.7,29.32222607,825,False,False,False,44.0,29.32222607
ST-11,WILLOW CREEK,SOUTH,2026-05-21,45,3899.69,78.74,20.02532978,581,False,False,False,45.0,20.02532978
ST-03,MAPLE JUNCTION,NORTH,2026-03-18,75,4538.32,58.38,4.210303751,753,False,False,False,75.0,4.210303751
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-13,65,3784.76,62.03,4.546323399,729,False,False,False,65.0,4.546323399
ST-04,SILVERLINE MALL,NORTH,2026-03-10,56,2888.1,48.23,-15.0,654,True,False,True,56.0,
ST-04,SILVERLINE MALL,NORTH,2026-03-24,71,2563.02,37.08,17.33679022,625,False,False,False,71.0,17.33679022
ST-17,SUMMIT CORNER,WEST,2026-04-10,71,7839.0,116.19,250.0,533,False,False,True,71.0,
ST-05,EASTGATE CENTER,NORTH,2026-04-10,33,3656.91,100.3,36.66559441,699,True,False,False,33.0,36.66559441
ST-02,HARBOR POINT,NORTH,2026-04-02,62,5057.0,73.76,20.60533507,658,True,False,False,62.0,20.60533507
ST-14,GOLDEN VALLEY,WEST,2026-04-07,60,2784.08,43.11,13.30535067,856,False,False,False,60.0,13.30535067
ST-03,MAPLE JUNCTION,NORTH,2026-03-23,48,12145.0,243.82,13.84857821,539,False,False,False,48.0,13.84857821
ST-10,MAGNOLIA SQUARE,SOUTH,,49,6555.21,130.0,17.01028826,538,False,False,False,49.0,17.01028826
ST-03,MAPLE JUNCTION,NORTH,2026-05-06,77,6480.75,86.14,2.929839447,502,False,False,False,77.0,2.929839447
ST-18,ASHBROOK PLAZA,WEST,2026-03-12,61,,52.62,27.77261448,434,True,False,False,61.0,27.77261448
ST-17,SUMMIT CORNER,WEST,,53,4944.89,93.7,38.08423804,772,True,False,False,53.0,38.08423804
ST-13,HIGHLAND COURT,WEST,,63,3287.1,55.16,27.56386001,749,False,False,False,63.0,27.56386001
ST-05,EASTGATE CENTER,NORTH,2026-03-25,58,6467.3,104.91,11.84351675,495,False,False,False,58.0,11.84351675
ST-16,REDWOOD STATION,WEST,2026-05-21,28,3860.71,139.34,13.16297043,808,False,False,False,28.0,13.16297043
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-14,28,2953.15,98.21,13.0751061,430,True,False,False,28.0,13.0751061
ST-03,MAPLE JUNCTION,NORTH,2026-04-09,42,3154.96,71.76,1.20839793,617,False,False,False,42.0,1.20839793
ST-08,PALM TERRACE,SOUTH,2026-03-12,71,3406.62,49.88,33.33497578,719,False,False,False,71.0,33.33497578
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-02,73,5375.6,79.43,31.13533988,661,False,False,False,73.0,31.13533988
ST-02,HARBOR POINT,NORTH,2026-03-23,53,7595.49,153.63,37.31733834,701,False,False,False,53.0,37.31733834
ST-08,PALM TERRACE,SOUTH,2026-05-08,39,3067.13,74.07,16.9104546,549,False,False,False,39.0,16.9104546
ST-18,ASHBROOK PLAZA,WEST,2026-03-22,54,1679.0,31.11,1.947912766,706,False,False,False,54.0,1.947912766
ST-11,WILLOW CREEK,SOUTH,2026-04-21,42,4330.22,106.95,-15.0,680,True,False,True,42.0,
ST-16,REDWOOD STATION,WEST,2026-05-15,46,3918.8,93.29,29.92733023,572,False,False,False,46.0,29.92733023
ST-16,REDWOOD STATION,WEST,2026-04-30,66,3531.0,54.75,36.14522716,612,True,False,False,66.0,36.14522716
ST-16,REDWOOD STATION,WEST,2026-04-29,38,3073.23,84.99,0.8084606824,504,False,False,False,38.0,0.8084606824
ST-15,PINECREST MALL,WEST,2026-04-01,33,1794.93,54.32,5.478532102,588,True,False,False,33.0,5.478532102
ST-17,SUMMIT CORNER,WEST,2026-03-30,42,9825.36,212.21,4.631797712,830,False,False,False,42.0,4.631797712
ST-05,EASTGATE CENTER,NORTH,2026-05-21,73,3270.17,48.99,17.15031613,620,False,False,False,73.0,17.15031613
ST-13,HIGHLAND COURT,WEST,2026-04-26,41,6279.45,166.22,34.21424625,680,False,False,False,41.0,34.21424625
ST-14,GOLDEN VALLEY,WEST,,81,3961.09,50.68,25.79737064,449,False,False,False,81.0,25.79737064
ST-16,REDWOOD STATION,WEST,2026-04-17,50,11294.93,217.89,2.927623991,282,False,False,False,50.0,2.927623991
ST-08,PALM TERRACE,SOUTH,2026-04-03,54,2281.38,44.85,25.8995617,849,False,False,False,54.0,25.8995617
ST-17,SUMMIT CORNER,WEST,2026-04-19,72,2794.07,41.28,18.92118468,660,False,False,False,72.0,18.92118468
ST-14,GOLDEN VALLEY,WEST,2026-05-27,77,4495.2,56.47,8.450361279,622,False,False,False,77.0,8.450361279
ST-17,SUMMIT CORNER,WEST,2026-04-03,54,6326.99,111.73,7.891777518,415,False,False,False,54.0,7.891777518
ST-04,SILVERLINE MALL,NORTH,2026-04-17,66,4029.13,55.55,13.11523683,485,False,False,False,66.0,13.11523683
ST-08,PALM TERRACE,SOUTH,2026-03-19,50,5106.98,101.44,33.58643718,674,False,False,False,50.0,33.58643718
ST-08,PALM TERRACE,SOUTH,,52,,107.42,15.08288123,476,True,False,False,52.0,15.08288123
ST-16,REDWOOD STATION,WEST,2026-04-02,59,6884.93,114.84,16.34554796,728,False,False,False,59.0,16.34554796
ST-15,PINECREST MALL,WEST,2026-03-23,75,5784.0,71.37,29.31309759,606,False,False,False,75.0,29.31309759
ST-11,WILLOW CREEK,SOUTH,2026-12-05,78,7172.0,89.48,7.972778203,665,False,False,False,78.0,7.972778203
ST-07,SUNSET BOULEVARD,SOUTH,,58,4878.24,85.53,8.3970204,529,False,False,False,58.0,8.3970204
ST-08,PALM TERRACE,SOUTH,2026-03-03,71,3496.9,45.01,39.739563,700,False,False,False,71.0,39.739563
ST-15,PINECREST MALL,WEST,2026-04-16,64,2557.36,43.72,30.68405368,633,False,False,False,64.0,30.68405368
ST-16,REDWOOD STATION,WEST,2026-04-20,61,6445.81,110.44,10.74431443,258,False,False,False,61.0,10.74431443
ST-16,REDWOOD STATION,WEST,,82,,40.19,34.82258953,548,False,False,False,82.0,34.82258953
ST-14,GOLDEN VALLEY,WEST,2026-05-18,71,5460.59,73.29,18.59394328,692,False,False,False,71.0,18.59394328
ST-18,ASHBROOK PLAZA,WEST,2026-04-25,55,4373.38,78.92,29.6124467,504,False,False,False,55.0,29.6124467
ST-14,GOLDEN VALLEY,WEST,2026-05-24,40,3412.11,91.74,20.28180129,768,False,False,False,40.0,20.28180129
ST-16,REDWOOD STATION,WEST,2026-03-22,52,3891.0,72.67,26.48517373,472,False,False,False,52.0,26.48517373
ST-16,REDWOOD STATION,WEST,2026-05-03,62,4488.4,70.89,25.69050387,928,False,False,False,62.0,25.69050387
ST-18,ASHBROOK PLAZA,WEST,2026-04-01,62,3044.45,49.64,10.52169957,498,True,False,False,62.0,10.52169957
ST-18,ASHBROOK PLAZA,WEST,2026-03-15,46,3105.87,61.14,24.95766316,479,True,False,False,46.0,24.95766316
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-15,49,6901.87,127.05,-15.0,517,False,False,True,49.0,
ST-08,PALM TERRACE,SOUTH,2026-03-16,56,3131.77,61.3,22.01239103,669,False,False,False,56.0,22.01239103
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-23,72,5472.92,77.91,1.956027165,496,False,False,False,72.0,1.956027165
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-17,82,5805.83,74.95,23.88632348,772,False,False,False,82.0,23.88632348
ST-08,PALM TERRACE,SOUTH,2026-04-21,58,2679.13,48.74,,766,False,False,False,58.0,
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-07,41,5584.07,125.84,2.943332918,800,False,False,False,41.0,2.943332918
ST-13,HIGHLAND COURT,WEST,2026-03-30,55,4927.04,92.92,31.72840614,511,False,False,False,55.0,31.72840614
ST-15,PINECREST MALL,WEST,2026-07-03,61,2289.83,35.97,26.74627398,652,False,False,False,61.0,26.74627398
ST-14,GOLDEN VALLEY,WEST,2026-03-14,67,8355.06,118.81,17.85760584,491,False,False,False,67.0,17.85760584
ST-06,CEDAR CROSSING,NORTH,,66,4335.0,63.62,19.11723536,486,False,False,False,66.0,19.11723536
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-09,92,12569.7,132.13,6.76033759,775,False,False,False,92.0,6.76033759
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-01,49,5909.0,130.55,21.37386561,497,False,False,False,49.0,21.37386561
ST-14,GOLDEN VALLEY,WEST,2026-03-25,60,2863.9,43.54,33.14132077,730,False,False,False,60.0,33.14132077
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-29,61,7034.28,107.9,,481,True,False,False,61.0,
ST-17,SUMMIT CORNER,WEST,2026-05-03,-62,3205.48,3185.75,37.74697667,518,True,True,False,,37.74697667
ST-16,REDWOOD STATION,WEST,2026-05-20,51,8509.03,155.09,21.05957506,661,False,False,False,51.0,21.05957506
ST-06,CEDAR CROSSING,NORTH,2026-04-04,57,7455.18,128.45,33.61062188,917,False,False,False,57.0,33.61062188
ST-02,HARBOR POINT,NORTH,2026-03-06,82,7318.0,91.14,37.55221417,659,False,False,False,82.0,37.55221417
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-31,55,5509.49,107.21,3.385208963,380,True,False,False,55.0,3.385208963
ST-07,SUNSET BOULEVARD,SOUTH,,68,7176.28,112.57,27.93606383,448,True,False,False,68.0,27.93606383
ST-15,PINECREST MALL,WEST,2026-03-05,42,3572.6,89.31,9.101357328,587,False,False,False,42.0,9.101357328
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-23,52,9238.0,190.4,18.51671226,638,False,False,False,52.0,18.51671226
ST-10,MAGNOLIA SQUARE,SOUTH,,38,2463.62,59.95,17.16787449,448,False,False,False,38.0,17.16787449
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-21,35,6928.65,204.96,11.32404144,582,True,False,False,35.0,11.32404144
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-18,74,4335.11,53.54,,422,False,False,False,74.0,
ST-03,MAPLE JUNCTION,NORTH,2026-03-27,37,6533.0,161.95,35.13888622,548,False,False,False,37.0,35.13888622
ST-05,EASTGATE CENTER,NORTH,2026-04-02,47,2950.45,66.37,5.937722074,477,True,False,False,47.0,5.937722074
ST-09,CORAL BAY OUTLET,SOUTH,,60,12747.03,230.67,6.559989043,554,True,False,False,60.0,6.559989043
ST-10,MAGNOLIA SQUARE,SOUTH,2026-04-30,33,3176.45,101.91,36.4569313,813,False,False,False,33.0,36.4569313
ST-05,EASTGATE CENTER,NORTH,2026-04-07,82,2097.0,23.5,15.76184786,630,True,False,False,82.0,15.76184786
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-16,62,7871.34,120.82,20.86907137,565,True,False,False,62.0,20.86907137
ST-17,SUMMIT CORNER,WEST,2026-04-23,50,4468.85,89.27,13.38489816,658,False,False,False,50.0,13.38489816
ST-14,GOLDEN VALLEY,WEST,2026-05-11,67,4616.11,74.42,19.90768079,525,True,False,False,67.0,19.90768079
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-08,54,14992.75,305.11,9.957942951,640,True,False,False,54.0,9.957942951
ST-08,PALM TERRACE,SOUTH,2026-03-13,54,4095.27,78.84,30.37316853,352,False,False,False,54.0,30.37316853
ST-18,ASHBROOK PLAZA,WEST,2026-03-04,16,2686.1,160.46,21.55220534,521,True,False,False,16.0,21.55220534
ST-07,SUNSET BOULEVARD,SOUTH,2026-05-12,87,16406.55,181.71,29.77932827,619,False,False,False,87.0,29.77932827
ST-11,WILLOW CREEK,SOUTH,2026-04-30,69,6459.09,88.95,,634,False,False,False,69.0,
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-06,62,4622.0,75.02,28.89632788,480,True,False,False,62.0,28.89632788
ST-08,PALM TERRACE,SOUTH,2026-04-23,54,6943.0,128.01,20.30729563,712,False,False,False,54.0,20.30729563
ST-02,HARBOR POINT,NORTH,2026-03-09,45,3040.0,70.13,39.31948686,836,True,False,False,45.0,39.31948686
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-24,53,10251.0,202.06,29.53924843,793,False,False,False,53.0,29.53924843
ST-05,EASTGATE CENTER,NORTH,,42,3430.31,83.49,,662,True,False,False,42.0,
ST-06,CEDAR CROSSING,NORTH,2026-04-22,56,3507.33,66.74,4.380989171,758,False,False,False,56.0,4.380989171
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-21,28,10418.43,407.39,19.69383247,499,False,False,False,28.0,19.69383247
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-06,53,11520.36,206.11,5.850100666,552,True,False,False,53.0,5.850100666
ST-11,WILLOW CREEK,SOUTH,,47,6291.91,145.36,32.13014111,614,False,False,False,47.0,32.13014111
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-29,68,9652.68,141.2,29.69437362,466,True,False,False,68.0,29.69437362
ST-03,MAPLE JUNCTION,NORTH,2026-03-21,65,3537.84,58.22,20.25893242,651,False,False,False,65.0,20.25893242
ST-02,HARBOR POINT,NORTH,2026-04-14,67,6934.7,106.72,3.760848087,581,False,False,False,67.0,3.760848087
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-01,48,10113.44,203.45,0.6756341374,453,True,False,False,48.0,0.6756341374
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-10,43,7126.62,182.27,11.85448228,340,False,False,False,43.0,11.85448228
ST-12,BAYFRONT COMMONS,SOUTH,,55,5028.43,96.66,6.243802205,911,True,False,False,55.0,6.243802205
ST-03,MAPLE JUNCTION,NORTH,,70,4890.38,63.31,28.91735995,486,False,False,False,70.0,28.91735995
ST-05,EASTGATE CENTER,NORTH,2026-03-19,53,5834.9,99.86,29.08593985,661,True,False,False,53.0,29.08593985
ST-04,SILVERLINE MALL,NORTH,2026-03-19,97,6680.53,66.38,29.98384984,622,False,False,False,97.0,29.98384984
ST-05,EASTGATE CENTER,NORTH,2026-04-28,59,2593.0,42.91,30.955821,585,False,False,False,59.0,30.955821
ST-05,EASTGATE CENTER,NORTH,2026-04-01,98,3226.69,35.22,0.4898266316,324,True,False,False,98.0,0.4898266316
ST-07,SUNSET BOULEVARD,SOUTH,2026-04-22,53,3941.11,80.45,19.84704369,709,True,False,False,53.0,19.84704369
ST-13,HIGHLAND COURT,WEST,2026-05-22,51,5154.94,108.2,23.73542006,622,True,False,False,51.0,23.73542006
ST-13,HIGHLAND COURT,WEST,2026-07-03,63,6167.0,100.4,34.77453413,738,False,False,False,63.0,34.77453413
ST-17,SUMMIT CORNER,WEST,2026-04-25,69,3871.46,50.61,19.33094381,864,False,False,False,69.0,19.33094381
ST-08,PALM TERRACE,SOUTH,2026-03-18,61,6988.7,111.78,37.64336502,551,True,False,False,61.0,37.64336502
ST-13,HIGHLAND COURT,WEST,2026-05-12,72,3723.03,47.97,11.22787568,441,True,False,False,72.0,11.22787568
ST-16,REDWOOD STATION,WEST,2026-03-18,69,4239.91,57.62,36.4402763,591,True,False,False,69.0,36.4402763
ST-06,CEDAR CROSSING,NORTH,2026-05-10,60,10411.24,169.79,21.48309423,712,False,False,False,60.0,21.48309423
ST-01,RIVERSIDE PLAZA,NORTH,2026-05-04,75,6185.17,80.82,35.00430453,701,False,False,False,75.0,35.00430453
ST-01,RIVERSIDE PLAZA,NORTH,2026-03-15,97,3785.42,41.25,0.7134713591,277,True,False,False,97.0,0.7134713591
ST-14,GOLDEN VALLEY,WEST,2026-11-03,37,3173.81,77.85,39.96845808,332,False,False,False,37.0,39.96845808
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-14,84,8081.12,90.88,13.61925807,512,False,False,False,84.0,13.61925807
ST-06,CEDAR CROSSING,NORTH,2026-04-12,55,10044.32,189.56,23.69114099,601,False,False,False,55.0,23.69114099
ST-05,EASTGATE CENTER,NORTH,2026-03-20,59,7169.34,133.45,5.267070081,498,False,False,False,59.0,5.267070081
ST-03,MAPLE JUNCTION,NORTH,2026-08-03,67,5545.96,81.97,25.29784939,543,False,False,False,67.0,25.29784939
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-13,38,8171.0,212.65,2.713099227,569,True,False,False,38.0,2.713099227
ST-03,MAPLE JUNCTION,NORTH,2026-04-06,42,11815.19,298.41,13.1228457,761,False,False,False,42.0,13.1228457
ST-09,CORAL BAY OUTLET,SOUTH,2026-05-11,58,4092.47,68.38,20.58206808,698,False,False,False,58.0,20.58206808
ST-12,BAYFRONT COMMONS,SOUTH,2026-05-26,62,6285.0,95.19,27.39790117,702,False,False,False,62.0,27.39790117
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-08,53,2948.44,58.84,12.28436085,503,True,False,False,53.0,12.28436085
ST-04,SILVERLINE MALL,NORTH,2026-05-07,32,4853.98,136.8,22.79359553,721,False,False,False,32.0,22.79359553
ST-08,PALM TERRACE,SOUTH,2026-05-29,53,2824.76,57.42,25.72697454,445,True,False,False,53.0,25.72697454
ST-04,SILVERLINE MALL,NORTH,2026-03-26,58,3032.72,48.94,35.13531509,897,False,False,False,58.0,35.13531509
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-27,42,7056.02,166.81,38.43523954,670,False,False,False,42.0,38.43523954
ST-15,PINECREST MALL,WEST,2026-03-16,72,4450.12,60.97,33.23951213,699,False,False,False,72.0,33.23951213
ST-17,SUMMIT CORNER,WEST,2026-04-15,79,2657.95,36.97,31.74792402,620,False,False,False,79.0,31.74792402
ST-06,CEDAR CROSSING,NORTH,2026-03-06,70,2952.88,45.68,11.72616832,589,True,False,False,70.0,11.72616832
ST-10,MAGNOLIA SQUARE,SOUTH,2026-03-06,53,4735.31,93.77,36.10121804,820,False,False,False,53.0,36.10121804
ST-03,MAPLE JUNCTION,NORTH,2026-05-29,51,8755.93,176.76,1.619958077,865,False,False,False,51.0,1.619958077
ST-12,BAYFRONT COMMONS,SOUTH,2026-03-06,78,3808.0,45.51,32.56525289,532,True,False,False,78.0,32.56525289
ST-03,MAPLE JUNCTION,NORTH,2026-03-22,64,4323.0,67.58,26.87550343,573,True,False,False,64.0,26.87550343
ST-02,HARBOR POINT,NORTH,2026-11-05,59,3654.94,65.67,34.14602676,802,False,False,False,59.0,34.14602676
ST-09,CORAL BAY OUTLET,SOUTH,2026-03-10,82,7904.84,98.34,24.35478471,524,True,False,False,82.0,24.35478471
ST-05,EASTGATE CENTER,NORTH,2026-11-04,53,3449.83,61.9,28.62516943,817,False,False,False,53.0,28.62516943
ST-08,PALM TERRACE,SOUTH,2026-05-12,67,4481.18,63.05,23.97813453,392,True,False,False,67.0,23.97813453
ST-17,SUMMIT CORNER,WEST,2026-04-30,51,4359.12,92.91,22.17970425,701,False,False,False,51.0,22.17970425
ST-13,HIGHLAND COURT,WEST,2026-04-19,75,3449.0,44.58,4.295312104,507,True,False,False,75.0,4.295312104
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-26,76,6241.4,81.54,16.75504038,579,False,False,False,76.0,16.75504038
ST-16,REDWOOD STATION,WEST,2026-03-05,68,3857.99,52.92,36.0960906,382,False,False,False,68.0,36.0960906
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-01,88,15876.48,167.51,6.593901534,536,False,False,False,88.0,6.593901534
ST-12,BAYFRONT COMMONS,SOUTH,2026-04-05,56,8565.94,138.76,,669,False,False,False,56.0,
ST-16,REDWOOD STATION,WEST,2026-05-01,-41,5830.68,5536.21,4.9302447,658,True,True,False,,4.9302447
ST-13,HIGHLAND COURT,WEST,2026-03-25,82,3340.4,38.78,19.00210721,443,False,False,False,82.0,19.00210721
ST-03,MAPLE JUNCTION,NORTH,2026-03-26,49,5548.16,116.82,5.359088769,438,False,False,False,49.0,5.359088769
ST-01,RIVERSIDE PLAZA,NORTH,2026-04-04,34,6193.05,191.73,2.324339269,657,False,False,False,34.0,2.324339269
ST-09,CORAL BAY OUTLET,SOUTH,2026-04-25,72,6756.0,95.96,35.29692391,662,True,False,False,72.0,35.29692391
ST-06,CEDAR CROSSING,NORTH,2026-04-28,66,5488.24,81.83,31.94444985,423,False,False,False,66.0,31.94444985
ST-17,SUMMIT CORNER,WEST,2026-03-12,47,3386.65,77.48,27.23738804,633,False,False,False,47.0,27.23738804
ST-17,SUMMIT CORNER,WEST,2026-08-04,55,6498.73,118.16,18.62632948,377,False,False,False,55.0,18.62632948
ST-18,ASHBROOK PLAZA,WEST,2026-05-11,73,1799.67,25.82,31.55968314,546,False,False,False,73.0,31.55968314
ST-16,REDWOOD STATION,WEST,2026-04-10,55,12760.57,231.79,8.391255367,706,True,False,False,55.0,8.391255367
ST-02,HARBOR POINT,NORTH,2026-03-02,26,4553.5,163.03,7.90667929,649,True,False,False,26.0,7.90667929
ST-16,REDWOOD STATION,WEST,,59,10516.45,179.08,32.56378487,340,False,False,False,59.0,32.56378487
ST-10,MAGNOLIA SQUARE,SOUTH,2026-05-27,88,5403.94,60.21,3.627817987,622,False,False,False,88.0,3.627817987
ST-07,SUNSET BOULEVARD,SOUTH,2026-03-25,76,5884.0,77.62,30.52131734,670,True,False,False,76.0,30.52131734
